days	popsize	nclones	shannon	CycleMedian	restingCells	numberOfDeaths	newCells	lenProliferating	stemNumber	time
111	31773335	201	2.78921	19.73	215130	186114	262598	5724103	18748591	@ 19:23:57
111	31849194	201	2.78939	19.72	215757	187218	263077	5737593	18793265	@ 19:24:05
111	31924945	200	2.78956	19.72	215566	187062	262813	5751442	18837891	@ 19:24:12
111	32000865	200	2.78976	19.72	216397	187421	263341	5764847	18882694	@ 19:24:20
111	32075946	200	2.78994	19.72	216136	188906	263987	5778707	18927479	@ 19:24:28
111	32152970	200	2.79008	19.72	218150	189105	266129	5792603	18973020	@ 19:24:35
111	32228305	200	2.79027	19.72	217269	189690	265025	5806182	19017595	@ 19:24:43
111	32305962	200	2.7905	19.72	218863	189103	266760	5820170	19063352	@ 19:24:51
111	32383778	200	2.79072	19.72	219003	189197	267013	5833981	19109143	@ 19:24:58
111	32461128	200	2.79097	19.72	219638	190378	267728	5847547	19154902	@ 19:25:06
111	32537319	200	2.79118	19.73	219691	191749	267940	5861239	19200036	@ 19:25:13
111	32615096	200	2.79137	19.72	221172	191486	269263	5874526	19245452	@ 19:25:21
111	32692341	200	2.79159	19.72	221739	192911	270156	5888252	19290999	@ 19:25:29
111	32769045	200	2.79176	19.72	222053	193467	270171	5901509	19335737	@ 19:25:37
111	32846484	200	2.79197	19.72	221490	193005	270444	5915674	19381779	@ 19:25:45
111	32924715	200	2.7922	19.72	222951	194166	272397	5930098	19428073	@ 19:25:53
111	33002342	200	2.79243	19.72	223505	195081	272708	5944102	19473853	@ 19:26:01
111	33079693	200	2.79264	19.72	223706	195219	272570	5957818	19519324	@ 19:26:08
111	33157703	200	2.79292	19.72	224999	195755	273765	5971495	19564946	@ 19:26:16
111	33235997	200	2.7932	19.72	225735	196555	274849	5985272	19611486	@ 19:26:24
111	33314061	200	2.79344	19.72	225243	196649	274713	5999721	19658106	@ 19:26:32
111	33391035	200	2.79365	19.72	225568	197852	274826	6013393	19702845	@ 19:26:40
111	33468987	200	2.79386	19.72	227022	197809	275761	6026399	19748724	@ 19:26:48
112	33547500	200	2.79412	19.72	227126	197920	276433	6040507	19794798	@ 19:26:56
112	33625770	200	2.79439	19.72	227130	198665	276935	6054735	19841045	@ 19:27:03
112	33703537	200	2.79459	19.72	227323	199887	277654	6069202	19887193	@ 19:27:11
112	33782594	200	2.79486	19.72	227894	199465	278522	6083859	19933998	@ 19:27:19
112	33861741	200	2.79512	19.72	230151	201146	280293	6098079	19980734	@ 19:27:27
112	33939393	200	2.79533	19.72	229145	201829	279481	6112180	20026744	@ 19:27:35
112	34018134	200	2.79556	19.72	229299	201143	279884	6126669	20073150	@ 19:27:44
112	34096491	200	2.79579	19.72	229841	202702	281059	6141234	20119553	@ 19:27:52
112	34175831	200	2.79607	19.72	231781	202818	282158	6154984	20166251	@ 19:28:00
112	34254128	200	2.7963	19.72	231329	204169	282466	6169244	20212521	@ 19:28:08
112	34334208	200	2.79655	19.72	232424	204126	284206	6184335	20260176	@ 19:28:16
112	34414003	200	2.79681	19.72	232033	204129	283924	6199427	20307652	@ 19:28:24
112	34493811	200	2.79704	19.72	234721	205901	285709	6213407	20354156	@ 19:28:32
112	34572554	200	2.79731	19.72	233951	206077	284820	6227650	20400971	@ 19:28:40
112	34652174	200	2.79755	19.72	233830	205856	285476	6242180	20448452	@ 19:28:49
112	34731740	199	2.79775	19.72	234192	206552	286118	6256724	20495458	@ 19:28:57
112	34811506	199	2.79798	19.72	235679	207254	287020	6270814	20541957	@ 19:29:05
112	34890721	199	2.79823	19.72	236122	208421	287636	6284865	20588526	@ 19:29:13
112	34971022	199	2.7985	19.72	236807	208192	288493	6299173	20635907	@ 19:29:22
112	35051508	199	2.79873	19.72	237349	209133	289619	6314028	20684138	@ 19:29:30
112	35130783	199	2.79896	19.72	237253	209734	289009	6327830	20730577	@ 19:29:39
112	35210180	199	2.79918	19.72	237670	210746	290143	6342411	20778099	@ 19:29:47
112	35290488	199	2.79943	19.72	238871	211249	291557	6356855	20825303	@ 19:29:55
112	35370237	199	2.79963	19.72	238933	211673	291422	6371512	20872505	@ 19:30:04
113	35450338	199	2.7999	19.72	239925	212168	292269	6385631	20919657	@ 19:30:12
113	35530801	199	2.80016	19.72	240084	212238	292701	6400020	20966995	@ 19:30:21
113	35611862	199	2.8004	19.72	241082	213039	294100	6414706	21015034	@ 19:30:29
113	35692975	199	2.80065	19.72	241228	212954	294067	6429170	21062160	@ 19:30:38
113	35772483	199	2.8009	19.72	241823	215219	294727	6443163	21108710	@ 19:30:46
113	35852396	199	2.80116	19.72	241405	215528	295441	6458169	21155726	@ 19:30:54
113	35933592	199	2.80143	19.72	243966	216129	297325	6472576	21203911	@ 19:31:03
113	36013762	199	2.80167	19.72	242409	216016	296186	6487293	21251589	@ 19:31:12
113	36094489	199	2.80192	19.72	244896	217411	298138	6501529	21298925	@ 19:31:20
113	36175654	199	2.80218	19.72	244775	216888	298053	6515511	21346256	@ 19:31:29
113	36256339	199	2.80242	19.72	244305	218086	298771	6530505	21393772	@ 19:31:37
113	36337362	199	2.8027	19.72	245956	219150	300173	6545243	21441716	@ 19:31:46
113	36418860	199	2.80293	19.72	246360	219061	300559	6560034	21489818	@ 19:31:54
113	36500915	199	2.80317	19.72	247645	219697	301752	6574683	21538343	@ 19:32:03
113	36582020	199	2.8034	19.72	247011	221107	302212	6589984	21586317	@ 19:32:12
113	36663329	199	2.80362	19.72	247299	220772	302081	6604806	21634223	@ 19:32:20
113	36744807	199	2.80387	19.72	248391	222110	303588	6619973	21682509	@ 19:32:29
113	36825819	199	2.80411	19.72	249040	222952	303964	6634762	21730466	@ 19:32:38
113	36906756	199	2.80434	19.72	249045	223340	304277	6649996	21778708	@ 19:32:46
113	36987687	199	2.80459	19.72	250155	223979	304910	6664593	21826034	@ 19:32:55
113	37068621	198	2.80482	19.72	250207	224378	305312	6679252	21873958	@ 19:33:04
113	37150015	198	2.80507	19.72	250717	224649	306043	6693956	21922131	@ 19:33:12
113	37232247	198	2.80533	19.72	251902	225531	307763	6709017	21970883	@ 19:33:21
113	37314499	198	2.80556	19.72	251924	224649	306901	6723445	22019431	@ 19:33:30
114	37396841	198	2.8058	19.72	252429	225780	308122	6738671	22068570	@ 19:33:39
114	37478192	198	2.80604	19.72	253361	226686	308037	6752354	22116445	@ 19:33:48
114	37559822	198	2.80633	19.72	254307	228388	310018	6766712	22165196	@ 19:33:57
114	37641888	198	2.8066	19.72	254944	228877	310943	6781543	22213497	@ 19:34:05
114	37724717	198	2.80686	19.72	255983	228776	311605	6795731	22262153	@ 19:34:14
114	37807749	198	2.80712	19.72	256399	229395	312427	6810280	22311010	@ 19:34:23
114	37889229	198	2.80735	19.72	255817	230532	312012	6824900	22358693	@ 19:34:32
114	37971578	198	2.8076	19.72	256574	230550	312899	6839629	22407398	@ 19:34:41
114	38053943	198	2.80787	19.72	257882	232044	314409	6854292	22456178	@ 19:34:50
114	38136384	198	2.80808	19.72	257260	231809	314250	6869512	22504838	@ 19:34:59
114	38219178	198	2.80832	19.72	259192	233428	316222	6884476	22553351	@ 19:35:08
114	38302349	198	2.80853	19.72	259631	233637	316808	6899629	22602848	@ 19:35:18
114	38384869	198	2.80878	19.72	260494	234153	316673	6913549	22651029	@ 19:35:27
114	38467708	198	2.80902	19.72	260380	234427	317266	6928103	22699701	@ 19:35:36
114	38550390	198	2.80925	19.72	259820	234814	317496	6943459	22749071	@ 19:35:45
114	38632613	198	2.80948	19.72	260148	235269	317492	6958402	22797973	@ 19:35:54
114	38714364	198	2.80973	19.72	261550	237374	319125	6973155	22845851	@ 19:36:03
114	38797442	198	2.80996	19.72	262570	237070	320148	6987909	22894586	@ 19:36:13
114	38880026	198	2.81023	19.72	262447	237550	320134	7002843	22943301	@ 19:36:22
114	38963335	198	2.81047	19.72	263697	238495	321804	7017972	22992620	@ 19:36:31
114	39046092	198	2.81076	19.72	264337	239408	322165	7032950	23041683	@ 19:36:40
114	39128567	198	2.81102	19.72	264161	239696	322171	7047459	23090257	@ 19:36:50
114	39212369	198	2.81128	19.72	264831	240252	324054	7063563	23140333	@ 19:36:59
114	39294041	198	2.81148	19.72	264815	240943	322615	7077768	23188002	@ 19:37:08
115	39378491	198	2.8117	19.72	267568	241755	326205	7093223	23237565	@ 19:37:18
115	39461764	198	2.81196	19.72	266704	241688	324961	7107643	23286322	@ 19:37:27
115	39545665	198	2.81218	19.72	268099	243595	327496	7123058	23336177	@ 19:37:36
115	39630494	198	2.81244	19.72	269459	243003	327832	7137511	23385999	@ 19:37:46
115	39713336	198	2.81266	19.72	268104	243930	326772	7152138	23434850	@ 19:37:55
115	39797823	198	2.81291	19.72	268999	244002	328489	7167769	23484627	@ 19:38:05
115	39880029	198	2.81317	19.72	269281	246323	328529	7182908	23533655	@ 19:38:14
115	39962447	198	2.81345	19.72	270614	245997	328415	7196013	23581738	@ 19:38:24
115	40047267	198	2.81365	19.72	271057	245800	330620	7211155	23631778	@ 19:38:33
115	40131103	198	2.81389	19.72	271108	246846	330682	7226465	23681262	@ 19:38:43
115	40214799	198	2.81414	19.72	271554	247527	331223	7241687	23731080	@ 19:38:52
115	40300049	198	2.81438	19.72	272888	247221	332471	7257047	23781203	@ 19:39:02
115	40382842	198	2.8146	19.72	272345	249621	332414	7272075	23829848	@ 19:39:12
115	40466131	198	2.81485	19.72	273736	250360	333649	7286751	23878435	@ 19:39:22
115	40550677	198	2.81509	19.72	275227	250046	334592	7301035	23927136	@ 19:39:31
115	40634517	198	2.81528	19.72	274369	251214	335054	7316327	23976473	@ 19:39:41
115	40718698	198	2.81551	19.72	275786	251386	335567	7330873	24025250	@ 19:39:51
115	40802640	198	2.81575	19.72	275310	251918	335860	7345990	24074799	@ 19:40:00
115	40888091	198	2.816	19.72	277191	252452	337903	7361258	24124982	@ 19:40:10
115	40972963	198	2.81621	19.72	277692	253631	338503	7376519	24175333	@ 19:40:20
115	41057318	198	2.81642	19.72	277464	253898	338253	7391304	24224632	@ 19:40:29
115	41140281	198	2.81664	19.72	277317	255871	338834	7406666	24274294	@ 19:40:39
115	41225525	198	2.81686	19.72	279407	255594	340838	7422040	24324884	@ 19:40:49
115	41310149	197	2.81709	19.72	280056	256973	341597	7437234	24374576	@ 19:40:58
116	41395903	197	2.81729	19.72	280313	256383	342137	7452690	24425355	@ 19:41:08
116	41479373	197	2.81751	19.72	280306	257892	341362	7467567	24475190	@ 19:41:18
116	41563426	197	2.81774	19.72	279999	257923	341976	7482893	24524900	@ 19:41:28
116	41648996	197	2.81799	19.72	281081	257549	343119	7498542	24575369	@ 19:41:38
116	41733797	197	2.81817	19.72	281310	258992	343793	7514546	24625773	@ 19:41:48
116	41817228	197	2.81839	19.72	281283	260013	343444	7529895	24674980	@ 19:41:57
116	41902514	197	2.81864	19.72	283007	260679	345965	7545723	24725762	@ 19:42:07
116	41988453	197	2.81882	19.72	283633	259782	345721	7560981	24776223	@ 19:42:17
116	42073476	197	2.81904	19.72	284045	261394	346417	7576454	24826099	@ 19:42:27
116	42157412	197	2.81928	19.72	283701	262072	346008	7591586	24875513	@ 19:42:37
116	42243734	196	2.81949	19.72	285989	262242	348564	7606730	24926550	@ 19:42:47
116	42330074	196	2.81968	19.72	286916	263106	349446	7621802	24976943	@ 19:42:57
116	42416638	196	2.81989	19.72	287709	264620	351184	7637541	25028057	@ 19:43:07
116	42501996	196	2.82009	19.72	287466	264886	350244	7652703	25077899	@ 19:43:17
116	42587640	196	2.82027	19.72	288441	266470	352114	7668250	25128163	@ 19:43:27
116	42672573	196	2.82047	19.72	286598	265776	350709	7684746	25178588	@ 19:43:38
116	42757454	196	2.82067	19.72	288476	267463	352344	7700233	25228860	@ 19:43:48
116	42842959	196	2.82086	19.72	288753	266988	352493	7715944	25278833	@ 19:43:58
116	42927046	196	2.82108	19.72	289644	268824	352911	7730973	25328755	@ 19:44:08
116	43013248	196	2.82127	19.72	292062	269098	355300	7745976	25379604	@ 19:44:18
116	43099572	196	2.82146	19.72	290984	268735	355059	7761618	25430957	@ 19:44:29
116	43184688	196	2.82167	19.72	291543	270436	355552	7777037	25480585	@ 19:44:39
116	43273019	196	2.82186	19.72	293464	269160	357491	7792359	25532640	@ 19:44:49
116	43360258	196	2.82208	19.72	293952	271265	358504	7808410	25584328	@ 19:45:00
117	43445164	196	2.82232	19.72	292704	272574	357480	7823852	25634253	@ 19:45:10
117	43532046	196	2.82254	19.72	295353	273118	360000	7839670	25685568	@ 19:45:20
117	43619975	196	2.82275	19.72	296072	272440	360369	7854674	25736767	@ 19:45:31
117	43706386	196	2.82294	19.72	296178	274498	360909	7869910	25787556	@ 19:45:41
117	43794500	196	2.82312	19.73	296979	273491	361605	7885202	25839014	@ 19:45:51
117	43880131	196	2.82332	19.73	296388	276285	361916	7900968	25889830	@ 19:46:02
117	43967141	196	2.82354	19.72	297211	276020	363030	7917204	25941423	@ 19:46:12
117	44051402	195	2.82376	19.72	297524	277848	362109	7931667	25990491	@ 19:46:23
117	44137684	195	2.82396	19.72	299243	277240	363522	7946131	26041206	@ 19:46:33
117	44224325	195	2.82416	19.72	298756	277642	364283	7961840	26092651	@ 19:46:44
117	44310173	195	2.82436	19.73	298820	278750	364598	7977410	26143426	@ 19:46:54
117	44396188	195	2.82458	19.73	299962	278901	364916	7992476	26193467	@ 19:47:05
117	44482829	195	2.82481	19.73	300801	279838	366479	8007556	26244140	@ 19:47:16
117	44569075	195	2.82499	19.73	300899	280467	366713	8022867	26295261	@ 19:47:26
117	44658326	195	2.82518	19.73	302862	280748	369999	8039764	26347913	@ 19:47:37
117	44745413	195	2.82537	19.73	302920	281605	368692	8054996	26398992	@ 19:47:47
117	44832431	195	2.82556	19.73	303107	283075	370093	8071227	26450803	@ 19:47:58
117	44919772	195	2.82573	19.73	303314	282312	369653	8086656	26502335	@ 19:48:09
117	45006846	195	2.82592	19.73	303970	283981	371055	8102519	26553170	@ 19:48:19
117	45093290	195	2.82611	19.73	304522	285415	371859	8118403	26604543	@ 19:48:30
117	45181024	195	2.82633	19.73	306125	285016	372750	8133696	26656203	@ 19:48:41
117	45269968	194	2.82651	19.73	307160	285266	374210	8148932	26708161	@ 19:48:52
117	45357871	194	2.82667	19.73	306491	285740	373643	8164584	26759771	@ 19:49:02
117	45446366	194	2.82683	19.73	307923	286625	375120	8180010	26811696	@ 19:49:13
118	45533938	194	2.82705	19.73	307881	287088	374660	8195068	26863380	@ 19:49:24
118	45621612	194	2.82723	19.73	307833	287549	375223	8210556	26915532	@ 19:49:35
118	45709155	194	2.82738	19.73	309253	289625	377168	8226368	26967221	@ 19:49:46
118	45794998	194	2.82759	19.73	308247	290181	376024	8242332	27017617	@ 19:49:57
118	45881863	194	2.82777	19.73	309384	290497	377362	8257790	27069480	@ 19:50:08
118	45971234	194	2.82799	19.73	310719	289561	378932	8273594	27122300	@ 19:50:18
118	46059000	194	2.8282	19.73	310214	291701	379467	8290327	27175060	@ 19:50:29
118	46146865	194	2.8284	19.72	312024	292482	380347	8305988	27226889	@ 19:50:41
118	46235122	194	2.82859	19.72	312526	292963	381220	8321564	27278676	@ 19:50:51
118	46325595	194	2.8288	19.72	314460	292583	383056	8337460	27331991	@ 19:51:03
118	46413002	194	2.82899	19.72	314207	295332	382739	8353032	27383506	@ 19:51:14
118	46500319	194	2.82918	19.72	313088	294871	382188	8369159	27435498	@ 19:51:25
118	46587576	194	2.82934	19.72	314773	296334	383591	8384817	27486845	@ 19:51:36
118	46676127	194	2.82953	19.72	316397	296747	385298	8399973	27539070	@ 19:51:47
118	46764433	194	2.82971	19.72	316538	297083	385389	8415070	27590657	@ 19:51:58
118	46853222	194	2.82989	19.72	317071	298318	387107	8431426	27642928	@ 19:52:09
118	46940599	194	2.83007	19.72	315814	298476	385853	8447697	27694294	@ 19:52:20
118	47028844	194	2.83026	19.72	317766	299618	387863	8464036	27746311	@ 19:52:32
118	47116851	194	2.83045	19.72	317050	299784	387791	8481082	27798766	@ 19:52:43
118	47205533	194	2.83065	19.72	318694	300030	388712	8497242	27850787	@ 19:52:54
118	47292824	194	2.83085	19.72	318623	302046	389337	8513570	27902510	@ 19:53:05
118	47379904	194	2.83103	19.72	319326	302745	389825	8529485	27953907	@ 19:53:17
118	47467677	194	2.83123	19.72	319946	302818	390591	8545896	28006270	@ 19:53:28
118	47556284	194	2.83143	19.72	321322	303274	391881	8561967	28058338	@ 19:53:39
119	47645599	194	2.83163	19.72	321167	303403	392718	8578863	28111755	@ 19:53:51
119	47735580	194	2.83181	19.72	324217	304534	394515	8594488	28164311	@ 19:54:02
119	47825328	194	2.83201	19.72	323778	305211	394959	8610641	28217228	@ 19:54:14
119	47913550	194	2.8322	19.72	323287	305731	393953	8626058	28269109	@ 19:54:25
119	48002812	194	2.83242	19.72	324244	305857	395119	8641788	28321600	@ 19:54:36
119	48092922	193	2.8326	19.72	324953	306774	396884	8658410	28375008	@ 19:54:48
119	48180857	193	2.83278	19.72	325346	309222	397157	8674542	28427415	@ 19:54:59
119	48269606	193	2.83297	19.72	325799	308933	397682	8690836	28479611	@ 19:55:11
119	48359272	193	2.83315	19.72	327025	308895	398561	8706505	28532148	@ 19:55:22
119	48449209	193	2.83334	19.72	326967	308516	398453	8722163	28584846	@ 19:55:34
119	48538513	193	2.83354	19.72	328113	311090	400394	8738752	28638282	@ 19:55:46
119	48629064	193	2.83371	19.72	328044	310105	400656	8755474	28691974	@ 19:55:57
119	48718352	193	2.83388	19.72	328659	312108	401396	8772088	28744920	@ 19:56:09
119	48807881	193	2.83408	19.72	330220	313264	402793	8788424	28797958	@ 19:56:20
119	48897774	193	2.83424	19.72	330594	313345	403238	8804661	28850804	@ 19:56:32
119	48989338	193	2.83443	19.72	331653	312540	404104	8820858	28905013	@ 19:56:44
119	49079996	193	2.83463	19.72	332660	314628	405286	8837046	28958142	@ 19:56:55
119	49170595	193	2.83482	19.72	333278	315465	406064	8853087	29011876	@ 19:57:07
119	49261445	193	2.83499	19.72	332770	314969	405819	8869509	29065901	@ 19:57:19
119	49350365	193	2.83516	19.72	332837	316878	405798	8885595	29118001	@ 19:57:31
119	49440879	193	2.83536	19.72	334544	317628	408142	8902074	29171862	@ 19:57:42
119	49530014	192	2.83551	19.72	333803	318617	407752	8918266	29224708	@ 19:57:54
119	49619411	192	2.83568	19.72	335066	318861	408258	8934006	29277435	@ 19:58:06
119	49709817	192	2.83587	19.72	335856	318970	409376	8949834	29330467	@ 19:58:18
120	49799956	192	2.83605	19.72	336099	319790	409929	8966373	29383752	@ 19:58:30
120	49891535	192	2.83622	19.72	337412	320303	411882	8983438	29437949	@ 19:58:41
120	49981808	192	2.83638	19.72	338836	322351	412624	8999491	29491256	@ 19:58:53
120	50073276	192	2.83655	19.72	339065	321504	412972	9015184	29545432	@ 19:59:05
120	50165185	191	2.83673	19.72	339453	321956	413865	9031808	29599759	@ 19:59:17
120	50256722	190	2.83691	19.72	340230	323115	414652	9048196	29654137	@ 19:59:29
120	50349345	190	2.83709	19.72	341029	322812	415435	9064544	29709080	@ 19:59:41
120	50439746	190	2.83723	19.72	341418	325789	416190	9080418	29762535	@ 19:59:53
120	50532263	190	2.83738	19.72	342634	324839	417356	9096729	29816841	@ 20:00:05
120	50622698	190	2.83753	19.72	342628	326626	417061	9112166	29869944	@ 20:00:17
120	50715271	190	2.83767	19.72	343550	325997	418570	9128848	29924722	@ 20:00:29
120	50806209	190	2.83783	19.72	342998	326934	417872	9144596	29977925	@ 20:00:41
120	50897020	190	2.83802	19.72	343845	328314	419125	9160626	30031305	@ 20:00:53
120	50987204	190	2.83821	19.72	344768	330233	420417	9176795	30084595	@ 20:01:06
120	51077981	190	2.83838	19.72	346367	330387	421164	9192104	30137363	@ 20:01:18
120	51168660	190	2.83857	19.72	345956	331082	421761	9208274	30190531	@ 20:01:30
120	51259945	190	2.83874	19.72	346551	330493	421778	9223889	30243950	@ 20:01:42
120	51350222	187	2.83891	19.72	347021	332239	422516	9239852	30297922	@ 20:01:54
120	51442449	187	2.83908	19.72	348192	332191	424418	9256399	30352137	@ 20:02:07
120	51534669	187	2.83925	19.72	348372	332631	424851	9272913	30406492	@ 20:02:19
120	51627408	187	2.83942	19.72	349809	333548	426287	9289680	30461362	@ 20:02:31
120	51719293	187	2.83959	19.72	349911	334506	426391	9305628	30514979	@ 20:02:44
